liste
OURDON
ARDENGOST
FRECHET-AURE
CASTERETS
RIS
THUY
MAZOUAU
BARTHE
CAZAUX-DEBAT
GRAILHEN
BOUILH-DEVANT
PEYRIGUERE
ARTIGUES
SAMURAN
CAMOUS
CAHARET
VIEY
ARRODETS
ESCOTS
GEZ-EZ-ANGLES
LASSALES
ENS
PINTAC
ESPIEILH
ESTARVIELLE
OURDE
SABARROS
GONEZ
TRAMEZAIGUES
BARRANCOUEU
FRECHENDETS
ESCONNETS
LOMNE
POUY
ORGAN
ILHEU
LANCON
SAINTE-MARIE
ANTICHAN
BRAMEVAQUE
UZ
HACHAN
ESTENSAN
MOLERE
VIZOS
CAUBOUS
MONT
MANSAN
OSSUN-EZ-ANGLES
OUSTE
MOUMOULOUS
CRECHETS
GERM
VISCOS
BATSERE
BETBEZE
SOREAC
CADEILHAN-TRACHERE
GAUDENT
GRUST
CAZARILH
FRECHEDE
HAGEDET
CASTERA-LANUSSE
OURDIS-COTDOUSSAN
AVEUX
PERE
LARAN
HAUTAGET
SERE-LANSO
BARBACHEN
BANIOS
VIEUZOS
ASPIN-AURE
BAZUS-NESTE
ARMENTEULE
CHEZE
GOURGUE
BERBERUST-LIAS
ANSOST
FERRERE
PEYRET-SAINT-ANDRE
MONTSERIE
LAMARQUE-RUSTAING
TROUBAT
VILLENAVE-PRES-BEARN
BAREILLES
BULAN
VILLEMUR
ESPECHE
ARIES-ESPENAN
PAILHAC
PAREAC
CAZAUX-FRECHET-ANERAN-CAMORS
BETTES
DEVEZE
LIES
CAMPARAN
SERE-EN-LAVEDAN
SIREIX
AVAJAN
LOUDERVIELLE
GAZAVE
TALAZAC
RICAUD
SENTOUS
MARQUERIE
LUBRET-SAINT-LUC
VILLENAVE-PRES-MARSAC
MARSAS
SEICH
GEMBRIE
UGNOUAS
VIELLA
ESTAMPURES
SARLABOUS
OSMETS
ESBAREICH
BONNEMAZON
GOUAUX
ESTAING
JACQUE
LHEZ
AVERAN
BETPOUY
CASTILLON
AULON
VIELLE-LOURON
THEBE
LAPEYRE
TOURNOUS-DARRE
CHEUST
BENQUE
BOURREAC
LOMBRES
PEYRUN
BUZON
SASSIS
BUGARD
SANOUS
ANLA
VIDOU
ARTIGUEMY
ARBEOST
