liste
CREZIERES
LES GROSEILLERS
ULCOT
BOISSEROLLES
PERS
PUIHARDY
AVON
LA BATAILLE
THORIGNY-SUR-LE-MIGNON
JUILLE
BRIEUIL-SUR-CHIZE
OROUX
SAINT-MEDARD
SELIGNE
PRIAIRES
VAUTEBIS
LE VERT
BELLEVILLE
LES FORGES
VILLIERS-EN-BOIS
TRAYES
LUCHE-SUR-BRIOUX
TOURTENAY
SAINT-ETIENNE-LA-CIGOGNE
BOUIN
LHOUMOIS
CHERIGNE
LUSSERAY
VILLEMAIN
LOUBIGNE
VILLIERS-SUR-CHIZE
COUTIERES
ARDILLEUX
CAUNAY
AUBIGNY
BOUGON
LE CHILLOU
MAISONTIERS
SAINT-ROMANS-DES-CHAMPS
ASNIERES-EN-POITOU
LA CHAPELLE-POUILLOUX
MESSE
BRIE
IRAIS
SAURAIS
VILLEFOLLET
VANZAY
PRESSIGNY
SAINT-JOUIN-DE-MILLY
AVAILLES-THOUARSAIS
PLIBOUX
AUBIGNE
VERNOUX-SUR-BOUTONNE
SAINT-GERMIER
SAINT-MARTIN-DU-FOUILLOUX
DOUX
LA CHAPELLE-GAUDIN
PUGNY
LA BOISSIERE-EN-GATINE
LA COUDRE
MARNES
XAINTRAY
MAISONNAY
HANC
LA COUARDE
PAIZAY-LE-CHAPT
MONTALEMBERT
VANCAIS
SOUTIERS
PAMPLIE
SAINT-COUTANT
LE RETAIL
LES ALLEUDS
LORIGNE
ENSIGNE
FENERY
ADILLY
LE BEUGNON
TILLOU
PIOUSSAY
TESSONNIERE
CHANTECORPS
SOMPT
LA CHAPELLE-SAINT-ETIENNE
PIERREFITTE
VAUSSEROUX
SAINTE-SOLINE
GENNETON
SAINT-MARTIN-DE-MACON
GEAY
SALLES
CLAVE
SAINT-CYR-LA-LANDE
SAINT-MARC-LA-LANDE
ETUSSON
SAINT-LIN
LAGEON
SAINT-MAIXENT-DE-BEUGNE
REFFANNES
SAINT-GENARD
POUGNE-HERISSON
SAINT-GENEROUX
MONTRAVERS
VOUHE
LOUBILLE
SCILLE
JUSCORPS
SAINTE-GEMME
POUFFONDS
COUTURE-D'ARGENSON
MAZIERES-SUR-BERONNE
LA CHAPELLE-BATON
PAS-DE-JEU
SAINT-GERMAIN-DE-LONGUE-CHAUME
SAINT-GEORGES-DE-REX
BOUILLE-SAINT-PAUL
FOMPERRON
BOUSSAIS
LA CHAPELLE-THIREUIL
LES FOSSES
COULONGES-THOUARSAIS
SAINT-PAUL-EN-GATINE
SAINT-JACQUES-DE-THOUARS
