liste
LAUTHIERS
AULNAY
VILLEMORT
SURIN
MONDION
GLENOUZE
RASLAY
SAINT-LAON
NERIGNAC
ASNOIS
SAIRES
SAINTE-RADEGONDE
FLEIX
THOLLET
MAIRE
DERCE
MOUTERRE-SUR-BLOURDE
ASNIERES-SUR-BLOUR
PLAISANCE
SAINT-LEOMER
TERNAY
RANTON
LA CHAUSSEE
CRAON
MAULAY
BOURG-ARCHAMBAULT
SAINT-LAURENT-DE-JOURDES
SAINT-CLAIR
LINAZAY
CURCAY-SUR-DIVE
CHAMPAGNE-LE-SEC
MAZEUIL
MESSEME
PRINCAY
HAIMS
GUESNES
POUANCAY
BELLEFONDS
CHATILLON
COUSSAY
BRION
NUEIL-SOUS-FAYE
PINDRAY
BERRIE
COULONGES
CHATAIN
SAIX
LUCHAPT
BERTHEGON
MASSOGNES
NALLIERS
SAINT-GAUDENT
MAISONNEUVE
SERIGNY
LIGLET
LA BUSSIERE
JOUSSE
SAINT-CHRISTOPHE
BASSES
LA CHAPELLE-BATON
LA FERRIERE-AIROUX
CHENECHE
ANCHE
CHAMPNIERS
JOURNET
YVERSAY
VEZIERES
VARENNES
SAVIGNY-SOUS-FAYE
MORTON
VOULEME
ANGLES-SUR-L'ANGLIN
LA GRIMAUDIERE
SAINT-LEGER-DE-MONTBRILLAIS
SAINT-MARTIN-L'ARS
ORCHES
POUANT
MARTAIZE
VERRUE
MOULISMES
GIZAY
VELLECHES
SAINT-REMY-SUR-CREUSE
ARCAY
CUHON
VOULON
SAINT-ROMAIN
LIZANT
LEUGNY
CURZAY-SUR-VONNE
CERNAY
MOUSSAC
PAIZAY-LE-SEC
SOSSAIS
BETHINES
GOUEX
LEIGNE-SUR-USSEAU
SAINT-MACOUX
CHENEVELLES
CLOUE
MILLAC
BRIGUEIL-LE-CHANTRE
PAYROUX
JOUHET
CHAPELLE-VIVIERS
SAINT-SAVIOL
CEAUX-EN-COUHE
CHALAIS
FROZES
QUEAUX
LESIGNY
GENOUILLE
DIENNE
LA ROCHE-RIGAULT
SANXAY
PORT-DE-PILES
SAINT-SECONDIN
AMBERRE
LINIERS
BOURESSE
BLASLAY
BEUXES
CHERVES
VOUZAILLES
LEIGNE-LES-BOIS
MARIGNY-CHEMEREAU
ANTIGNY
LEIGNES-SUR-FONTAINE
LA PUYE
VAUX-SUR-VIENNE
CEAUX-EN-LOUDUN
MAILLE
SILLARS
POUILLE
CHATEAU-GARNIER
SAMMARCOLLES
PRESSAC
MAGNE
ANGLIERS
MAUPREVOIR
LA CHAPELLE-MOULIERE
USSEAU
VERNON
DOUSSAY
MARNAY
LE VIGEANT
VICQ-SUR-GARTEMPE
LA CHAPELLE-MONTREUIL
MONTHOIRON
MOUTERRE-SILLY
MONTS-SUR-GUESNES
MONTREUIL-BONNIN
ROIFFE
BRUX
ADRIERS
SENILLE
BOURNAND
LE ROCHEREAU
SAINT-PIERRE-D'EXIDEUIL
CHOUPPES
VAUX
CHALANDRAY
LAVAUSSEAU
SOMMIERES-DU-CLAIN
BLANZAY
THURAGEAU
MAZEROLLES
CROUTELLE
LHOMMAIZE
ROMAGNE
PERSAC
JAZENEUIL
VILLIERS
BENASSAY
SAINT-SAVIN
SAINT-PIERRE-DE-MAILLE
CHIRE-EN-MONTREUIL
OUZILLY
COUSSAY-LES-BOIS
LA TRIMOUILLE
BUXEUIL
VERRIERES
CHAMPAGNE-SAINT-HILAIRE
CHATEAU-LARCHER
MONCONTOUR
CHABOURNAY
SAINT-GERMAIN
SAULGE
PAYRE
OYRE
FLEURE
CHARRAIS
ASLONNES
MARCAY
BIGNOUX
SAINT-CYR
SAINT-SAUVEUR
CIVAUX
COULOMBIERS
LES TROIS-MOUTIERS
ARCHIGNY
CHAMPIGNY-LE-SEC
SAVIGNY-LEVESCAULT
TERCE
LAVOUX
AYRON
ANTRAN
CHAUNAY
L'ISLE-JOURDAIN
CHARROUX
JARDRES
PLEUMARTIN
LATHUS-SAINT-REMY
MARIGNY-BRIZAY
SAINT-MAURICE-LA-CLOUERE
SAINT-GENEST-D'AMBIERE
AVAILLES-LIMOUZINE
USSON-DU-POITOU
SAINT-SAUVANT
SAINT-GERVAIS-LES-TROIS-CLOCHERS
CELLE-LEVESCAULT
BERUGES
SAVIGNE
SAINT-JEAN-DE-SAUVES
COLOMBIERS
LATILLE
LA ROCHE-POSAY
LA VILLEDIEU-DU-CLAIN
LES ORMES
AVAILLES-EN-CHATELLERAULT
BIARD
GENCAY
BONNES
INGRANDES
COUHE
CENON-SUR-VIENNE
AVANTON
BEAUMONT
ROCHES-PREMARIE-ANDILLE
SEVRES-ANXAUMONT
VOUNEUIL-SUR-VIENNE
BONNEUIL-MATOURS
MIREBEAU
QUINCAY
LUSSAC-LES-CHATEAUX
SCORBE-CLAIRVAUX
NIEUIL-L'ESPOIR
SAINT-JULIEN-L'ARS
LENCLOITRE
ROUILLE
SMARVES
CISSE
LUSIGNAN
VALDIVIENNE
NOUAILLE-MAUPERTUIS
ITEUIL
THURE
CIVRAY
DANGE-SAINT-ROMAIN
VENDEUVRE-DU-POITOU
LIGUGE
DISSAY
MONTAMISE
VOUILLE
FONTAINE-LE-COMTE
VIVONNE
SAINT-GEORGES-LES-BAILLARGEAUX
MIGNALOUX-BEAUVOIR
CHASSENEUIL-DU-POITOU
NEUVILLE-DE-POITOU
VOUNEUIL-SOUS-BIARD
NAINTRE
JAUNAY-CLAN
MIGNE-AUXANCES
MONTMORILLON
LOUDUN
CHAUVIGNY
SAINT-BENOIT
BUXEROLLES
CHATELLERAULT
POITIERS
